86,15,-15,90.91,2.5,0,0.31,0.01,3.05,7,10.28,190.21,8.83
87,15,-15,90.91,2.5,0,0.31,0.01,6.09,7,10.28,122.55,9.03
86,15,-15,90.91,2.5,0,0.3,0.01,9.45,7,10.14,122.83,8.83
86,15,-15,90.91,2.5,0,0.3,0.01,13.41,7,10.14,50.07,9.24
86,15,-15,90.91,2.5,0,0.3,0.01,15.23,7,10.14,51.86,9.66
87,15,-15,90.91,2.5,0,0.3,0.01,19.2,7,10.55,52.41,10.21
87,15,-15,90.91,2.5,0,0.29,0.01,23.16,7,10.07,52.97,11.31
87,15,-15,90.91,2.5,0,0.29,0.01,27.12,7,10.48,52.97,12.34
88,15,-15,90.91,2.5,0,0.29,0.01,30.16,7,10.48,122.97,12.34
88,15,-15,90.91,2.5,0,0.29,0.01,37.78,7,11.03,120.76,13.17
88,15,-15,90.91,2.5,0,0.29,0,46.01,7,13.03,98.48,13.17
88,15,-15,90.91,2.5,0,0.29,0,54.23,7,22,98.41,1216.3
89,15,-15,90.91,2.5,0,0.29,0,58.5,7,21.38,84.69,1216.2
89,15,-15,90.91,2.5,0,0.29,0.01,66.42,7,22.62,69.31,187.79
89,15,-15,90.91,2.5,0,0.29,0.01,71.6,7,22.62,68.62,233.24
88,12.5,-12.5,90.91,2.5,0,0.29,0.01,75.26,7,23.59,66.48,233.24
89,11.5,-11.5,90.91,2.5,0,0.29,0.01,76.78,7,23.59,66.48,190.48
89,12,-12,90.91,2.5,0,0.29,0.01,77.09,7,20.62,65.59,1216.3
89,12,-12,90.91,2.5,0,0.29,0.01,77.39,7,20.62,67.24,1216.3
89,12.5,-12.5,90.91,2.5,0,0.29,0.01,77.09,7,20.62,66.14,1216.3
90,12,-12,90.91,2.5,0,0.29,0.01,78,7,19.79,66.48,1216.3
89,12,-12,90.91,2.5,0,0.29,0.01,78.61,7,19.66,66.41,1216.5
89,10.5,-10.5,90.91,2.5,0,0.29,0.01,80.74,7,18.76,66.83,1216.3
90,9,-9,90.91,2.5,0,0.29,0.01,83.18,7,18.28,66.34,1216.3
87,6,-6,90.91,2.5,0,0.29,0.01,86.84,7,18.28,66.34,1216.4
88,5,-5,90.91,2.5,0,0.29,0.01,90.19,7,18.28,66.34,337.45
86,2.5,-2.5,90.91,2.5,0,0.29,0.01,92.02,7,17.72,65.79,334.48
86,0,0,90.91,2.5,0,0.29,0.01,95.98,7,17.79,66.28,255.31
85,0,0,90.91,2.5,0,0.29,0.01,97.5,7,17.79,65.86,250.76
86,-2,2,90.91,2.5,0,0.29,0.01,97.5,7,18.21,65.86,250.28
86,-2.5,2.5,90.91,2.5,0,0.29,0.01,97.5,7,17.79,65.86,256.14
86,-1.5,1.5,90.91,2.5,0,0.29,0.01,95.98,7,17.79,66.28,256.14
87,-0.5,0.5,90.91,2.5,0,0.29,0.01,94.45,7,17.79,66.28,254.9
86,0,0,90.91,2.5,0,0.29,0.01,93.54,7,17.79,66.34,255.45
85,0,0,90.91,2.5,0,0.29,0.01,93.23,8,17.79,65.86,256.55
85,0,0,90.91,2.5,0,0.29,0.01,93.23,9,17.79,66.28,255.86
86,48.5,51.5,90.91,2.5,0,0.29,0.01,93.23,9,17.72,65.86,255.66
87,48.5,51.5,90.91,2.5,0,0.29,0.01,92.62,9,17.79,66.28,255.59
87,47,53,90.91,2.5,0,0.29,0.01,94.45,9,17.72,65.86,254.21
88,45.5,54.5,90.91,2.5,0,0.29,0.03,96.89,9,17.93,65.86,254.21
88,44,56,90.91,2.5,0,0.29,0.03,98.11,9,17.93,65.86,249.52
87,42.5,57.5,90.91,2.5,0,0.28,0.05,99.94,9,17.79,66.28,247.72
88,42,58,90.91,2.5,0,0.28,0.06,100.24,9,18.07,66.14,246.21
88,42,58,90.91,2.5,0,0.28,0.08,100.24,9,18.41,66.41,243.31
88,42.5,57.5,90.91,2.5,0,0.28,0.08,99.63,9,18.62,66.62,240.9
88,43,57,90.91,2.5,0,0.27,0.1,98.41,9,19.38,65.93,237.93
87,44.5,55.5,90.91,2.5,0,0.27,0.12,96.59,9,19.66,66.76,237.03
87,45,55,90.91,2.5,0,0.27,0.13,95.37,9,20.34,68.07,237.03
88,45,55,90.91,2.5,0,0.27,0.14,95.37,9,20.34,68.07,234.41
87,45.5,54.5,90.91,2.5,0,0.27,0.16,94.76,9,21.52,88.48,235.66
87,45.5,54.5,90.91,2.5,0,0.27,0.18,94.15,9,24.14,92.55,235.66
88,46,54,90.91,2.5,0,0.26,0.19,93.54,10,81.45,86.07,230.62
88,76.5,83.5,90.91,2.5,0,0.26,0.2,92.93,10,82.21,101.45,229.38
90,77.5,82.5,90.91,2.5,0,0.26,0.22,91.41,10,80.62,67.24,231.1
88,78.5,81.5,90.91,2.5,0,0.26,0.24,90.19,10,81.59,68.62,231.72
88,59,61,90.91,2.5,0,0.26,0.26,89.88,10,81.17,90.34,231.72
89,47.5,50.5,90.91,2.5,0,0.26,0.28,89.88,10,81.17,90.34,222.34
89,26.5,29.5,90.91,2.5,0,0.26,0.29,90.49,10,81.52,86.9,222.69
