70,58.58,57.52,57.49,3,74,70
72,58.68,57.19,57.49,3,76,70
71,58.8,57.16,57.49,3,77,70
70,58.49,57.12,57.49,3,76,70
71,58.53,56.82,57.49,3,78,70
70,58.96,57.4,57.49,3,78,70
71,58.48,57.02,57.49,3,77,70
71,58.41,57.24,57.49,3,76,70
71,58.58,58.48,57.49,3,73,70
71,58.36,58.22,57.49,3,73,70
71,58.1,58.42,57.49,3,71,70
70,57.76,58.42,57.49,3,70,70
71,57.96,57.89,57.49,3,72,70
71,57.81,58.25,57.49,3,71,70
71,57.55,57.45,57.49,3,72,70
71,56.97,58.22,57.49,3,70,74
71,57.14,58.17,57.49,3,70,73
70,56.51,58.12,57.49,3,70,76
71,56.27,58.01,57.49,3,70,77
71,56.56,58.2,57.49,3,70,76
70,55.96,57.98,57.49,3,70,79
71,55.84,57.69,57.49,3,70,79
71,55.79,57.41,57.49,3,70,78
70,55.82,55.57,57.49,3,70,71
71,55.82,57.07,57.49,3,70,77
71,55.86,52.64,57.49,3,78,70
70,56.27,56.78,57.49,3,70,74
70,55.79,55.82,57.49,3,70,73
71,55.39,56.44,57.49,3,70,77
70,55.87,55.82,57.49,3,70,73
71,56.03,55.67,57.49,3,70,71
71,56.11,56.11,57.49,3,70,72
70,56.35,56.18,57.49,3,70,71
70,56.39,56.2,57.49,3,70,71
71,56.44,56.22,57.49,3,70,71
70,56.49,55.8,57.49,3,71,70
71,56.58,55.7,57.49,3,71,70
70,56.56,55.67,57.49,3,71,70
71,57.45,54.49,57.49,3,79,70
71,57.41,55.46,57.49,3,76,70
70,57.41,55.98,57.49,3,75,70
71,56.95,56.87,57.49,3,70,71
71,56.44,55.29,57.49,3,73,70
70,56.75,54.98,57.49,3,75,70
71,56.18,55.82,57.49,3,70,70
71,56.16,55.8,57.49,3,70,70
70,56.04,56.22,57.49,3,70,73
71,56.01,55.84,57.49,3,70,71
71,55.89,56.64,57.49,3,70,74
69,55.77,51.15,57.49,3,82,70
71,56.51,55.68,57.49,3,72,70
71,55.48,56.2,57.49,3,70,75
70,55.21,56.61,57.49,3,70,78
71,55.12,56.03,57.49,3,70,76
71,55.12,55.86,57.49,3,70,75
70,55.51,55.36,57.49,3,70,72
70,54.69,55.65,57.49,3,70,78
71,55.51,55.6,57.49,3,70,73
70,55.03,55.46,57.49,3,70,76
71,54.86,55.92,57.49,3,70,79
71,55.22,54.98,57.49,3,70,73
70,54.93,55.68,57.49,3,70,78
71,54.98,55.1,57.49,3,70,75
69,55.03,55.03,57.49,3,70,75
71,55.09,55.87,57.49,3,70,77
70,54.71,51.04,57.49,3,76,70
70,54.67,55.33,57.49,3,70,78
71,55.19,56.58,57.49,3,70,80
71,55.19,55.31,57.49,3,70,76
70,55.19,54.43,57.49,3,70,72
70,55.21,54.33,57.49,3,70,72
71,55.29,54.26,57.49,3,70,71
70,55.22,54.71,57.49,3,70,73
71,55.84,57.04,57.49,3,70,79
71,55.45,54.49,57.49,3,70,72
70,55.51,54.95,57.49,3,70,73
70,55.51,55.41,57.49,3,70,74
71,55.58,54.83,57.49,3,70,72
70,55.26,55.7,57.49,3,70,76
71,55.27,55.36,57.49,3,70,76
71,55.84,55.8,57.49,3,70,75
70,56.03,55.92,57.49,3,70,74
71,56.08,55.58,57.49,3,70,73
71,56.22,55.67,57.49,3,70,73
70,56.3,55.63,57.49,3,70,72
71,56.39,56.08,57.49,3,70,74
70,56.46,56.06,57.49,3,70,73
71,56.68,56.61,57.49,3,70,74
71,56.87,56.25,57.49,3,70,71
70,57.02,55.96,57.49,3,70,70
71,57.65,56.11,57.49,3,73,70
71,57.29,56.66,57.49,3,70,71
70,57.45,56.71,57.49,3,70,70
71,57.59,56.35,57.49,3,72,70
71,57.81,55.63,57.49,3,75,70
70,58,56.18,57.49,3,75,70
71,57.79,56.34,57.49,3,73,70
71,58.27,56.9,57.49,3,73,70
70,58.39,57.12,57.49,3,74,70
71,57.95,57.67,57.49,3,70,70
71,58.03,56.87,57.49,3,73,70
70,58.1,57.38,57.49,3,72,70
71,58.7,57.19,57.49,3,75,70
72,58.34,56.97,57.49,3,74,70
70,58.41,57.55,57.49,3,73,70
71,58.41,57.74,57.49,3,72,70
71,58.29,58.25,57.49,3,70,70
70,58.27,58.27,57.49,3,70,70
71,58.39,58.41,57.49,3,70,71
71,58.29,58.46,57.49,3,70,71
70,58.68,58,57.49,3,72,70
71,58.8,58.07,57.49,3,73,70
72,58.44,58.25,57.49,3,71,70
70,58.75,58.78,57.49,3,71,70
71,58.25,58.84,57.49,3,70,72
71,58.56,58.73,57.49,3,70,70
70,58.68,55.99,57.49,3,79,70
71,58.24,55.96,57.49,3,78,70
72,58.15,58.77,57.49,3,70,72
70,58.1,58.84,57.49,3,70,73
71,57.98,58.87,57.49,3,70,74
71,57.91,57.98,57.49,3,70,70
70,57.96,58,57.49,3,70,70
72,57.86,58.94,57.49,3,70,75
71,57.83,58.46,57.49,3,70,73
70,58.18,58.34,57.49,3,70,71
71,58,58.68,57.49,3,70,73
70,58,58.15,57.49,3,70,71
71,58.12,57.74,57.49,3,71,70
72,57.64,58.27,57.49,3,70,73
70,57.53,58.22,57.49,3,70,73
71,57.93,58.12,57.49,3,70,71
71,57.52,57.57,57.49,3,70,71
70,57.79,57.84,57.49,3,70,71
71,57.43,57.71,57.49,3,70,72
71,57.47,56.44,57.49,3,73,70
70,57.52,57.33,57.49,3,70,71
71,57.98,57.38,57.49,3,72,70
72,57.59,57.93,57.49,3,70,72
70,57.12,57.53,57.49,3,70,73
71,57.45,57.84,57.49,3,70,72
71,57.47,57.77,57.49,3,70,72
70,57.91,58.25,57.49,3,70,72
71,57.35,58.25,57.49,3,70,75
71,57.69,57.67,57.49,3,70,71
70,57.77,57.29,57.49,3,71,70
71,57.31,56.87,57.49,3,70,70
71,57.67,57.35,57.49,3,71,70
71,57.24,57.64,57.49,3,70,73
71,57.19,57.59,57.49,3,70,74
71,57.24,57.59,57.49,3,70,73
70,57.23,57.57,57.49,3,70,73
71,57.23,57.21,57.49,3,70,72
71,57.23,58,57.49,3,70,74
70,57.16,57.55,57.49,3,70,74
71,57.17,57.5,57.49,3,70,74
71,57.21,57.69,57.49,3,70,74
70,57.24,57.28,57.49,3,70,73
71,57.48,56.88,57.49,3,70,70
71,57.89,57.43,57.49,3,70,70
71,57.52,57.47,57.49,3,70,71
70,57.5,57.5,57.49,3,70,71
71,57.36,57.52,57.49,3,70,72
70,57.36,57.76,57.49,3,70,73
71,57.5,53.29,57.49,3,81,70
70,57.48,53.7,57.49,3,80,70
71,57.88,57.52,57.49,3,71,70
71,57.48,57.52,57.49,3,70,71
70,57.43,57.17,57.49,3,70,71
71,57.47,57.6,57.49,3,70,71
71,57.47,57.62,57.49,3,70,71
71,57.41,58.03,57.49,3,70,73
71,57.33,57.6,57.49,3,70,73
71,57.4,57.59,57.49,3,70,72
70,57.38,57.96,57.49,3,70,73
71,57.33,57.59,57.49,3,70,73
71,57.17,57.59,57.49,3,70,74
70,57.14,57.6,57.49,3,70,74
71,57.53,57.84,57.49,3,70,73
71,57.29,57.38,57.49,3,70,73
70,57.77,54.93,57.49,3,77,70
71,57.35,57.36,57.49,3,70,72
71,57.38,57.57,57.49,3,70,72
71,57.4,57.17,57.49,3,70,71
71,57.35,57.57,57.49,3,70,73
71,57.33,57.95,57.49,3,70,74
70,57.33,57.48,57.49,3,70,73
71,57.29,57.4,57.49,3,70,73
71,57.35,55.7,57.49,3,74,70
70,57.41,56.13,57.49,3,73,70
71,57.38,56.23,57.49,3,73,70
71,57.62,58.36,57.49,3,70,74
70,57.12,57.47,57.49,3,70,73
71,57.41,57.05,57.49,3,70,71
71,57,56.28,57.49,3,71,70
70,56.92,57.43,57.49,3,70,74
71,56.85,57.36,57.49,3,70,74
71,56.76,57.28,57.49,3,70,74
70,56.75,57.28,57.49,3,70,75
71,56.71,56.9,57.49,3,70,73
70,56.66,57.74,57.49,3,70,77
71,56.97,57.38,57.49,3,70,74
71,56.58,56.56,57.49,3,70,73
71,56.52,57.28,57.49,3,70,76
71,56.47,56.78,57.49,3,70,74
71,56.46,57.11,57.49,3,70,76
69,56.44,56.54,57.49,3,70,75
71,56.51,56.93,57.49,3,70,75
71,56.42,56.49,57.49,3,70,75
70,56.73,55.68,57.49,3,70,70
71,56.63,56.95,57.49,3,70,75
71,56.93,56.97,57.49,3,70,74
70,56.39,56.87,57.49,3,70,76
71,56.3,56.75,57.49,3,70,77
71,56.25,56.56,57.49,3,70,76
70,56.25,56.92,57.49,3,70,78
71,56.23,56.82,57.49,3,70,78
71,55.84,56.28,57.49,3,70,77
70,55.84,56.28,57.49,3,70,77
71,56.13,56.39,57.49,3,70,77
71,55.75,56.78,57.49,3,70,80
70,55.8,53.6,57.49,3,71,70
71,55.94,56.99,57.49,3,70,80
71,55.96,56.08,57.49,3,70,76
70,56.47,56.51,57.49,3,70,76
71,56.51,56.87,57.49,3,70,77
71,56.51,53.29,57.49,3,74,70
70,56.54,56.9,57.49,3,70,76
70,56.58,56.58,57.49,3,70,76
70,56.27,55.63,57.49,3,70,73
71,56.3,55.98,57.49,3,70,75
71,56.42,56.01,57.49,3,70,74
70,56.99,56.03,57.49,3,70,72
71,56.71,56.15,57.49,3,70,74
71,57.23,55.82,57.49,3,70,70
70,56.92,56.34,57.49,3,70,73
71,57.4,56.76,57.49,3,70,72
71,57.05,56.8,57.49,3,70,74
70,57.21,56.4,57.49,3,70,71
71,57.31,56.51,57.49,3,70,71
71,57.77,56.66,57.49,3,70,70
70,58.25,57.12,57.49,3,70,70
71,58.72,56.4,57.49,3,75,70
71,57.48,57.31,57.49,3,70,73
70,57.48,57.4,57.49,3,70,74
71,57.64,56.97,57.49,3,70,71
71,57.67,57.09,57.49,3,70,71
71,58.15,56.75,57.49,3,72,70
70,58.15,53.46,57.49,3,81,70
71,57.83,53.08,57.49,3,81,70
70,57.83,54.5,57.49,3,78,70
71,58.05,57.88,57.49,3,70,71
71,57.6,58.37,57.49,3,70,75
71,57.52,58.51,57.49,3,70,76
71,57.5,57.6,57.49,3,70,73
71,57.88,54.14,57.49,3,80,70
70,57.53,58.17,57.49,3,70,74
71,57.41,57.33,57.49,3,70,72
71,57.4,58.18,57.49,3,70,76
70,57.24,56.9,57.49,3,70,71
71,57.6,56.9,57.49,3,70,70
70,57.16,57.53,57.49,3,70,74
71,57.14,57.43,57.49,3,70,74
71,57.31,57.43,57.49,3,70,73
70,57.35,57.43,57.49,3,70,73
72,57.33,57.95,57.49,3,70,75
71,57.35,57.53,57.49,3,70,74
70,57.33,57.52,57.49,3,70,74
71,57.35,57.47,57.49,3,70,74
71,57.31,57.84,57.49,3,70,75
70,57.67,57.79,57.49,3,70,73
71,57.81,57.33,57.49,3,70,71
71,57.79,57.81,57.49,3,70,72
70,57.89,53.8,57.49,3,79,70
71,57.38,55.62,57.49,3,74,70
71,56.78,57.07,57.49,3,70,74
70,57.21,57.07,57.49,3,70,72
71,57.16,57.04,57.49,3,70,72
71,57.09,57.36,57.49,3,70,74
70,57.14,57.45,57.49,3,70,74
72,57.5,57.04,57.49,3,70,71
