69,107.05,107.05,30,1,115,115
69,98.8,98.8,30,1,115,115
68,103.61,103.61,30,1,115,115
70,103.87,103.87,30,1,115,115
69,101.46,101.46,30,1,115,115
68,100.22,100.22,30,1,115,115
69,98.89,98.89,30,1,115,115
68,98.75,98.75,30,1,115,115
69,95.53,95.53,30,1,115,115
69,94.55,94.55,30,1,115,115
67,93.32,93.32,30,1,115,115
69,91.18,91.18,30,1,115,115
67,90.43,90.43,30,1,115,115
68,81.22,81.22,30,1,115,115
68,78.77,78.77,30,1,115,115
67,83.94,83.94,30,1,115,115
68,78.66,78.66,30,1,115,115
67,80.55,80.55,30,1,115,115
68,79.11,79.11,30,1,115,115
68,77.26,77.26,30,1,115,115
66,74.59,74.59,30,1,115,115
68,72.24,72.24,30,1,115,115
66,71.11,71.11,30,1,115,115
68,69.21,69.21,30,1,115,115
66,66.85,66.85,30,1,115,115
67,65.38,65.38,30,1,115,115
67,63.41,63.41,30,1,115,115
66,61.49,61.49,30,1,112,112
66,59.88,59.88,30,1,110,110
66,57.31,57.31,30,1,106,106
67,55.29,55.29,30,1,103,103
65,53.29,53.29,30,1,100,100
66,51.34,51.34,30,1,97,97
65,49.97,49.97,30,1,95,95
66,47.74,47.74,30,1,92,92
65,46.04,46.04,30,1,89,89
66,44.4,44.4,30,1,87,87
66,42.93,42.93,30,1,84,84
64,41.4,41.4,30,1,82,82
66,39.81,39.81,30,1,80,80
64,38.58,38.58,30,1,78,78
66,37.28,37.28,30,1,76,76
64,36.04,36.04,30,1,74,74
65,34.9,34.9,30,1,70,70
64,33.9,33.9,30,1,69,69
65,33,33,30,1,68,68
64,32.17,32.17,30,1,67,67
66,31.47,31.47,30,1,67,67
64,30.86,30.86,30,1,66,66
64,29.91,29.91,30,1,0,0
63,29.49,29.49,30,1,0,0
65,29.43,29.43,30,1,0,0
64,29.45,29.45,30,1,0,0
65,29.47,29.47,30,1,0,0
64,29.57,29.57,30,1,0,0
65,29.98,29.98,30,1,0,0
63,29.83,29.83,30,1,0,0
65,29.9,29.9,30,1,0,0
64,29.43,29.43,30,1,66,66
65,29.9,29.9,30,1,0,0
